2017-03-01,SAN DIEGO,92117,San Diego,3.6,3.17,San Diego Solar Install,12000.0
2017-03-08,VISTA,92083,San Diego,5.52,4.966,Baker Electric,23955.0
2017-02-27,SOLANA BEACH,92075,San Diego,4.95,4.445,Rec Solar,9173.0
2017-02-27,SAN DIEGO,92114,San Diego,4.125,3.743,Rec Solar,0.0
2017-03-03,SAN DIEGO,92126,San Diego,4.48,4.056,Solarmax,15708.0
2017-03-24,RAMONA,92065,San Diego,7.0,6.189,Solar West Electric,36804.0
2017-02-27,SANTEE,92071,San Diego,3.64,3.18,SolarCity,18637.0
2017-03-10,POWAY,92064,San Diego,4.32,3.852,Stellar Solar,16200.0
2017-03-01,SAN DIEGO,92129,San Diego,10.23,9.302,Rec Solar,0.0
2017-02-27,CORONADO,92118,San Diego,3.2,2.83,Stellar Solar,10820.0
2017-03-10,ESCONDIDO,92027,San Diego,3.1,2.819,Solar West Electric,13950.0
2017-02-27,SAN JUAN CAPISTRANO,92675,Orange,8.502,7.523,Restart Solar,0.0
2017-02-27,ESCONDIDO,92027,San Diego,3.92,3.484,Built Green California,15503.0
2017-02-27,SAN DIEGO,92139,San Diego,3.15,2.81,SolarCity,16128.0
2017-03-01,ESCONDIDO,92025,San Diego,9.81,8.68,Suncraft Solar,25000.0
2017-02-27,SAN DIEGO,92127,San Diego,5.04,4.59,SolarCity,25805.0
2017-03-14,VISTA,92083,San Diego,2.9,2.545,California Home Solar,30000.0
2017-03-02,MISSION VIEJO,92691,Orange,4.48,3.963,Enver Solar,26442.0
2017-03-09,ENCINITAS,92024,San Diego,10.24,9.319,San Diego County Solar,34924.0
2017-02-27,SAN DIEGO,92139,San Diego,3.78,3.372,SolarCity,19354.0
2017-03-01,RAMONA,92065,San Diego,7.36,6.664,T&M Solar & Air Conditioning,23000.0
2017-03-02,SAN DIEGO,92130,San Diego,3.18,2.757,Sunstreet Energy,0.0
2017-02-27,SAN DIEGO,92113,San Diego,3.18,2.78,Complete Solar,0.0
2017-03-29,RCH MSN VIEJO,92694,Orange,7.34,6.5360000000000005,SolarCity,14515.0
2017-03-14,ESCONDIDO,92027,San Diego,3.48,3.0410000000000004,New Power,16556.0
2017-03-10,SAN CLEMENTE,92673,Orange,7.56,6.849,SolarCity,38707.0
2017-02-27,ESCONDIDO,92027,San Diego,3.08,2.7110000000000003,SolarCity,15770.0
2017-02-27,CHULA VISTA,91910,San Diego,7.08,6.185,SolarCity,10650.0
2017-03-01,LADERA RANCH,92694,Orange,6.615,5.9929999999999986,SolarCity,33869.0
2017-03-09,SAN CLEMENTE,92673,Orange,6.09,5.448,Solarrite,20000.0
2017-03-10,OCEANSIDE,92057,San Diego,12.825,11.073,Genesis Energy Sol.,46000.0
2017-03-01,SAN DIEGO,92129,San Diego,5.795,5.102,Incentive Solar,10000.0
2017-03-15,SANTEE,92071,San Diego,9.28,8.271,Incentive Solar,25000.0
2017-03-24,LA MESA,91942,San Diego,9.81,8.771,Solartime Usa,0.0
2017-03-01,SAN DIEGO,92119,San Diego,5.7,5.045,Verza Solar Design,16000.0
2017-03-22,EL CAJON,92020,San Diego,5.1,4.505,Solar'S Smart,17000.0
2017-03-01,VISTA,92084,San Diego,5.025,4.517,Sunpower,21356.0
2017-03-03,VISTA,92084,San Diego,6.89,6.102,Not Available,16600.0
2017-03-17,LA MESA,91942,San Diego,5.13,4.658,Sullivan Solar Power,22366.0
2017-03-16,ESCONDIDO,92027,San Diego,3.77,3.294,New Power,19566.0
2017-03-08,LAKESIDE,92040,San Diego,8.45,7.73,Sullivan Solar Power,34223.0
2017-03-01,FALLBROOK,92028,San Diego,6.27,5.55,PetersenDean,21643.0
2017-03-08,CHULA VISTA,91914,San Diego,6.867000000000001,6.14,Sullivan Solar Power,0.0
2017-03-01,OCEANSIDE,92056,San Diego,3.85,3.44,Rec Solar,0.0
2017-03-01,SAN JUAN CAPISTRANO,92675,Orange,9.35,8.44,Rec Solar,22981.0
2017-03-10,CHULA VISTA,91913,San Diego,6.2,5.6370000000000005,Rec Solar,0.0
2017-03-01,SAN DIEGO,92114,San Diego,3.92,3.484,Psg Const.,24750.0
2017-03-01,SAN DIEGO,92106,San Diego,4.95,4.445,Rec Solar,0.0
2017-02-27,CHULA VISTA,91910,San Diego,8.215,7.183,Complete Solar,0.0
2017-03-01,SAN DIEGO,92114,San Diego,4.95,4.445,Rec Solar,0.0
2017-03-02,SAN MARCOS,92078,San Diego,3.1,2.819,Rec Solar,7379.0
2017-03-01,CHULA VISTA,91910,San Diego,4.24,3.669,Southern California Solar,10000.0
2017-03-01,SAN DIEGO,92119,San Diego,8.48,7.414,Complete Solar,0.0
2017-03-02,SAN DIEGO,92126,San Diego,4.24,3.669,Southern California Solar,10000.0
2017-03-02,SAN DIEGO,92117,San Diego,5.76,5.136,Stellar Solar,22390.0
2017-03-02,LAKESIDE,92040,San Diego,2.85,2.461,Peak Power Solutions,9263.0
2017-03-01,CARLSBAD,92009,San Diego,5.12,4.636,Palomar Solar,18905.0
2017-03-27,CHULA VISTA,91915,San Diego,3.24,2.802,Palomar Solar,11905.0
2017-03-28,POWAY,92064,San Diego,6.6,5.942,Palomar Solar,35150.0
2017-03-24,SAN DIEGO,92154,San Diego,2.943,2.604,Burmax Energy,0.0
2017-02-28,ESCONDIDO,92029,San Diego,5.52,4.9,Calafata Const & Electric,30000.0
2017-03-01,ESCONDIDO,92026,San Diego,3.71,3.217,Sunstreet Energy,0.0
2017-03-07,SAN DIEGO,92119,San Diego,3.6,3.162,Countywide Mechanical,12450.0
2017-03-29,LADERA RANCH,92694,Orange,13.413,13.413,SolarCity,0.0
2017-03-09,SAN DIEGO,92114,San Diego,6.48,5.5920000000000005,Sunsystem Technology,0.0
2017-03-03,SAN DIEGO,92126,San Diego,6.05,5.405,Rec Solar,0.0
2017-03-02,SAN DIEGO,92130,San Diego,3.18,2.757,Sunstreet Energy,0.0
2017-03-01,ENCINITAS,92024,San Diego,2.86,2.513,SolarCity,14643.0
2017-03-01,SAN DIEGO,92127,San Diego,6.51,5.919,Rec Solar,0.0
2017-03-01,EL CAJON,92019,San Diego,8.4,7.632999999999999,Not Available,45000.0
2017-03-01,MISSION VIEJO,92691,Orange,2.12,1.829,SolarCity,10650.0
2017-03-03,SAN DIEGO,92126,San Diego,3.575,3.2110000000000003,Rec Solar,6925.0
2017-03-08,SAN DIEGO,92129,San Diego,5.886,5.207999999999998,Baker Electric,23544.0
2017-03-01,LADERA RANCH,92694,Orange,4.505,3.887,SolarCity,22630.0
2017-03-16,SAN MARCOS,92078,San Diego,5.12,4.684,Solartech International,16793.0
2017-03-01,ESCONDIDO,92027,San Diego,5.225,4.692,Rec Solar,9647.0
2017-03-10,VISTA,92081,San Diego,6.095,5.447,Vivint,0.0
2017-03-03,SAN DIEGO,92114,San Diego,6.38,5.63,SolarCity,0.0
2017-03-01,LA MESA,91941,San Diego,7.425,6.634,Rec Solar,0.0
2017-03-10,SANTEE,92071,San Diego,8.84,7.8039999999999985,Vivint,0.0
2017-03-06,OCEANSIDE,92056,San Diego,3.42,3.027,PetersenDean,12634.0
2017-03-08,ESCONDIDO,92029,San Diego,3.795,3.414,Baker Electric,0.0
2017-03-15,LAGUNA NIGUEL,92677,Orange,8.96,8.113,Altair Solar,32495.0
2017-03-03,CHULA VISTA,91914,San Diego,2.43,2.097,Sunsystem Technology,0.0
2017-03-02,CHULA VISTA,91911,San Diego,4.68,4.175,Not Available,0.0
2017-03-01,SAN DIEGO,92105,San Diego,6.36,5.561,Complete Solar,0.0
2017-03-01,SAN DIEGO,92116,San Diego,4.06,3.563,Canopy Energy,40320.0
2017-03-23,MISSION VIEJO,92692,Orange,7.59,6.8279999999999985,Solar Tec-Systems,31000.0
2017-03-02,SAN DIEGO,92115,San Diego,5.4,4.887,Not Available,19872.0
2017-03-02,ESCONDIDO,92027,San Diego,6.72,5.995,Not Available,16500.0
2017-03-16,CHULA VISTA,91911,San Diego,4.8,4.217,Not Available,22000.0
2017-03-03,SAN DIEGO,92105,San Diego,4.05,3.495,Sunsystem Technology,0.0
2017-03-22,SAN DIEGO,92129,San Diego,7.41,6.473,Secure Roofing & Solar,40000.0
2017-03-10,POWAY,92064,San Diego,8.64,7.705,Stellar Solar,36402.0
2017-03-08,VISTA,92084,San Diego,8.19,7.258999999999999,Not Available,21900.0
2017-03-16,EL CAJON,92021,San Diego,8.55,7.568,PetersenDean,21629.0
2017-03-20,EL CAJON,92020,San Diego,4.8,4.3039999999999985,Not Available,22500.0
2017-03-27,SAN YSIDRO,92173,San Diego,5.778,5.778,Semper Solaris,25920.0
2017-03-01,SAN CLEMENTE,92673,Orange,5.04,4.496,SolarCity,25805.0
2017-03-01,SAN CLEMENTE,92673,Orange,7.56,6.688,SolarCity,38707.0
2017-03-10,POWAY,92064,San Diego,5.13,4.541,PetersenDean,21499.0
2017-03-01,SAN DIEGO,92107,San Diego,6.265,6.265,SolarCity,35635.0
2017-03-24,SAN DIEGO,92115,San Diego,4.56,4.0360000000000005,PetersenDean,18049.0
2017-03-01,SPRING VALLEY,91977,San Diego,4.41,3.934,SolarCity,22579.0
2017-03-06,SAN DIEGO,92120,San Diego,4.275,3.784,PetersenDean,19324.0
2017-03-01,RANCHO SANTA FE,92067,San Diego,12.18,10.672,Integrity Solar,39117.0
2017-03-29,MISSION VIEJO,92691,Orange,10.14,8.894,SolarCity,0.0
2017-03-01,EL CAJON,92019,San Diego,7.973,7.973,Asi Hastings,20000.0
2017-03-13,VISTA,92084,San Diego,3.42,3.027,PetersenDean,11534.0
2017-03-03,SAN CLEMENTE,92672,Orange,1.96,1.725,SolarCity,0.0
2017-03-01,CHULA VISTA,91914,San Diego,8.19,7.42,SolarCity,41933.0
2017-03-02,SAN DIEGO,92107,San Diego,2.88,2.65,Green Energy,10795.0
2017-03-03,BONITA,91902,San Diego,5.76,5.136,Stellar Solar,21482.0
2017-03-09,EL CAJON,92021,San Diego,9.38,8.432,Milholland Electric,44348.0
2017-03-06,SAN MARCOS,92069,San Diego,3.78,3.372,SolarCity,19354.0
2017-03-27,LAGUNA NIGUEL,92677,Orange,10.26,9.081,PetersenDean,41514.0
2017-03-01,FALLBROOK,92028,San Diego,8.82,7.991,SolarCity,45158.0
2017-03-03,SAN CLEMENTE,92672,Orange,5.2,4.642,SolarCity,25805.0
2017-03-01,ESCONDIDO,92027,San Diego,4.5,4.19,T&M Solar & Air Conditioning,30000.0
2017-03-03,SAN CLEMENTE,92673,Orange,5.4,4.708,Sullivan Solar Power,23095.0
2017-03-02,OCEANSIDE,92057,San Diego,3.99,3.623,Sullivan Solar Power,20707.0
2017-03-01,CARLSBAD,92010,San Diego,2.0,1.789,Sunpower,8500.0
2017-03-06,COTO DE CAZA,92679,Orange,4.56,3.937,Peak Power Solutions,31200.0
2017-03-01,SAN MARCOS,92069,San Diego,6.625,5.852,Complete Solar,0.0
2017-03-03,EL CAJON,92021,San Diego,6.6,5.797999999999999,Countywide Mechanical,18354.0
2017-03-01,VISTA,92083,San Diego,5.12,4.572,Sunline Energy,15300.0
2017-03-03,SAN DIEGO,92126,San Diego,2.43,2.097,Sunsystem Technology,0.0
2017-03-09,FALLBROOK,92028,San Diego,7.2,6.358,Solare Energy,24367.0
2017-03-02,SAN YSIDRO,92173,San Diego,8.48,7.454,Complete Solar,0.0
2017-03-24,EL CAJON,92020,San Diego,7.2,6.325,Not Available,24600.0
2017-03-06,SAN DIEGO,92130,San Diego,7.475,6.671,G C Electric Solar,18660.0
2017-03-06,DEL MAR,92014,San Diego,6.4,5.825,Sunline Energy,21500.0
2017-03-01,SAN DIEGO,92127,San Diego,7.04,6.36,Sunline Energy,21945.0
2017-03-02,MISSION VIEJO,92692,Orange,7.48,6.6370000000000005,T&M Solar & Air Conditioning,22000.0
2017-03-03,SANTEE,92071,San Diego,2.08,1.817,Sunworks Power & Electric,5855.0
2017-03-10,LADERA RANCH,92694,Orange,4.355,3.915,Stellar Solar,16374.0
2017-03-08,SAN DIEGO,92130,San Diego,4.48,4.098,Jamar Power Systems,17765.0
2017-03-24,CHULA VISTA,91910,San Diego,7.125,6.216,Solcius,0.0
2017-03-02,SAN DIEGO,92127,San Diego,5.6,4.954,SolarCity,28672.0
2017-03-09,SAN DIEGO,92130,San Diego,6.977,6.977,Asi Hastings,21295.0
2017-03-02,ESCONDIDO,92026,San Diego,7.15,6.421,Rec Solar,12911.0
2017-03-09,RCH MSN VIEJO,92694,Orange,4.41,4.016,SolarCity,22579.0
2017-03-02,OCEANSIDE,92056,San Diego,4.4,3.931,Rec Solar,0.0
2017-03-02,VISTA,92081,San Diego,5.04,4.59,SolarCity,25805.0
2017-03-02,VISTA,92081,San Diego,4.125,3.704,Rec Solar,8040.0
2017-03-02,ESCONDIDO,92027,San Diego,3.85,3.4930000000000003,Rec Solar,0.0
2017-03-06,OCEANSIDE,92056,San Diego,4.2,3.737,Cosmic Solar,14702.0
2017-03-02,EL CAJON,92019,San Diego,9.861,9.861,SolarCity,58342.0
2017-03-02,CARLSBAD,92010,San Diego,4.48,3.943,SolarCity,22938.0
2017-03-02,CARLSBAD,92010,San Diego,4.68,4.088,SolarCity,23962.0
2017-03-02,VISTA,92083,San Diego,3.575,3.2110000000000003,Rec Solar,0.0
2017-03-13,SAN DIEGO,92129,San Diego,9.0,8.026,Burmax Energy,0.0
2017-03-10,ESCONDIDO,92027,San Diego,5.8,5.049,Cosmic Solar,34590.0
2017-03-06,SAN MARCOS,92069,San Diego,5.985,5.367000000000001,SolarCity,30643.0
2017-03-02,SAN DIEGO,92139,San Diego,4.095,3.729,SolarCity,20966.0
2017-03-03,LAGUNA HILLS,92653,Orange,4.095,3.653,SolarCity,20966.0
2017-03-06,LA MESA,91942,San Diego,3.19,2.799,Canopy Energy,28735.0
2017-03-02,VISTA,92081,San Diego,5.6,4.954,SolarCity,28672.0
2017-03-02,ESCONDIDO,92027,San Diego,5.565,4.8660000000000005,Complete Solar,0.0
2017-03-02,LAGUNA NIGUEL,92677,Orange,7.56,6.757999999999999,SolarCity,38707.0
2017-03-02,VISTA,92083,San Diego,3.92,3.45,SolarCity,20070.0
2017-03-06,SAN MARCOS,92078,San Diego,4.48,4.021,Sunline Energy,16555.0
2017-03-02,CARLSBAD,92009,San Diego,7.02,6.228,SolarCity,35942.0
2017-03-03,RAMONA,92065,San Diego,9.8,8.586,Southwest Sun Solar,0.0
2017-03-07,EL CAJON,92020,San Diego,4.905,4.34,Complete Solar,0.0
2017-03-16,SPRING VALLEY,91977,San Diego,2.8,2.444,Rc Energy Solutions,22024.0
2017-03-03,OCEANSIDE,92056,San Diego,2.6,2.271,SolarCity,13312.0
2017-03-06,LAGUNA HILLS,92653,Orange,15.08,13.284,Sterling Solar,53986.0
2017-03-08,EL CAJON,92021,San Diego,10.8,9.487,Countywide Mechanical,36000.0
2017-03-02,SANTEE,92071,San Diego,5.7,5.176,Sullivan Solar Power,19623.0
2017-03-24,BONITA,91902,San Diego,8.01,7.242000000000001,West Coast Solar,15980.0
2017-03-07,SAN DIEGO,92127,San Diego,5.13,4.541,PetersenDean,21598.0
2017-03-22,SAN DIEGO,92109,San Diego,2.835,2.553,Not Available,4500.0
2017-03-06,SAN DIEGO,92128,San Diego,3.924,3.472,Complete Solar,0.0
2017-03-02,EL CAJON,92021,San Diego,6.84,6.117000000000001,Sullivan Solar Power,23923.0
2017-03-08,FALLBROOK,92028,San Diego,10.08,9.217,Ck Electric,25000.0
2017-03-06,SANTEE,92071,San Diego,2.08,1.817,Sunworks Power & Electric,5855.0
2017-03-02,LAGUNA NIGUEL,92677,Orange,6.3,5.707999999999998,SolarCity,32256.0
2017-03-02,SPRING VALLEY,91977,San Diego,4.68,4.088,SolarCity,23962.0
2017-03-06,SAN DIEGO,92119,San Diego,5.8,5.103,Sunline Energy,21000.0
2017-03-09,OCEANSIDE,92056,San Diego,3.08,2.732,Vivint,0.0
2017-03-24,ESCONDIDO,92027,San Diego,5.6,4.941,Vivint,0.0
2017-03-06,SAN DIEGO,92120,San Diego,3.2,2.897,San Diego Solar,26000.0
2017-03-09,ALPINE,91901,San Diego,8.96,8.155,W.G. Contracting,28000.0
2017-03-07,SAN DIEGO,92124,San Diego,5.13,4.658,Baker Electric,16274.0
2017-03-27,ESCONDIDO,92029,San Diego,8.0,6.985,Baker Electric,5225.0
2017-03-07,LA MESA,91941,San Diego,6.48,5.778,Stellar Solar,26355.0
2017-03-21,CARLSBAD,92010,San Diego,3.99,3.623,Baker Electric,13167.0
2017-03-15,SAN DIEGO,92127,San Diego,7.41,6.626,Baker Electric,29785.0
2017-03-08,FALLBROOK,92028,San Diego,5.52,4.966,Baker Electric,24122.0
2017-03-10,LA MESA,91942,San Diego,5.232,4.654,Smart Energy,0.0
2017-03-09,SAN DIEGO,92104,San Diego,5.13,4.6110000000000015,Mauzy Mechanical,14240.0
2017-03-08,ESCONDIDO,92025,San Diego,2.8,2.436,Nexus Energy,0.0
2017-03-08,SAN DIEGO,92129,San Diego,6.21,5.5870000000000015,Solartech International,26736.0
2017-03-14,ESCONDIDO,92027,San Diego,3.08,2.693,Nexus Energy,0.0
2017-03-21,LA MESA,91942,San Diego,2.8,2.457,Rc Energy Solutions,17200.0
2017-03-10,EL CAJON,92019,San Diego,5.775,5.186,Rec Solar,10745.0
2017-03-03,EL CAJON,92021,San Diego,9.135,8.276,SolarCity,46771.0
2017-03-15,SAN MARCOS,92078,San Diego,4.125,3.724,Rec Solar,0.0
2017-03-03,LEMON GROVE,91945,San Diego,6.44,5.756,SolarCity,32973.0
2017-03-06,COTO DE CAZA,92679,Orange,6.825,6.276,Tlp Electric,29750.0
2017-03-03,SPRING VALLEY,91977,San Diego,4.2,3.696,SolarCity,21504.0
2017-03-07,LAKESIDE,92040,San Diego,4.48,3.943,SolarCity,0.0
2017-03-27,SAN DIEGO,92113,San Diego,3.36,2.955,4 Sons Solar Electric,20000.0
2017-03-10,CHULA VISTA,91910,San Diego,3.75,3.273,Complete Solar,0.0
2017-03-03,VISTA,92081,San Diego,6.44,5.756,SolarCity,32973.0
2017-03-21,SAN DIEGO,92120,San Diego,4.48,3.94,4 Sons Solar Electric,20000.0
2017-03-06,SAN DIEGO,92105,San Diego,3.465,3.139,SolarCity,0.0
2017-03-03,ESCONDIDO,92026,San Diego,4.76,4.189,SolarCity,24371.0
2017-03-06,SAN CLEMENTE,92672,Orange,3.24,2.825,Sullivan Solar Power,15124.0
2017-03-06,LA MESA,91942,San Diego,7.15,6.574,La Solar Group,28700.0
2017-03-03,SAN DIEGO,92114,San Diego,3.36,2.944,Southwest Sun Solar,0.0
2017-03-09,CARLSBAD,92008,San Diego,4.5,3.851,Not Available,24140.0
2017-03-03,FALLBROOK,92028,San Diego,11.97,10.704,Stellar Solar,51651.0
2017-03-03,LEMON GROVE,91945,San Diego,7.04,6.287000000000001,Sunline Energy,21770.0
2017-03-15,SAN DIEGO,92114,San Diego,3.08,2.698,Southwest Sun Solar,0.0
2017-03-07,CARLSBAD,92010,San Diego,5.32,4.756,Eriksson,15505.0
2017-03-16,ESCONDIDO,92027,San Diego,3.48,3.0410000000000004,New Power,18561.0
2017-03-16,SAN DIEGO,92126,San Diego,9.42,8.187000000000001,Vivint,0.0
2017-03-10,CHULA VISTA,91913,San Diego,2.6,2.307,SolarCity,13312.0
2017-03-03,RAMONA,92065,San Diego,5.8,5.247999999999998,SolarCity,0.0
2017-03-20,ESCONDIDO,92027,San Diego,2.9,2.5340000000000003,New Power,15051.0
2017-03-06,COTO DE CAZA,92679,Orange,10.24,9.272,Solarmax,34630.0
2017-03-03,FALLBROOK,92028,San Diego,5.225,4.644,Rec Solar,0.0
2017-03-10,JULIAN,92036,San Diego,14.535,12.865,PetersenDean,53724.0
2017-03-03,POWAY,92064,San Diego,7.13,6.483,Rec Solar,0.0
2017-03-06,CARLSBAD,92008,San Diego,3.45,3.0780000000000003,Calafata Const & Electric,25000.0
2017-03-07,OCEANSIDE,92057,San Diego,4.48,3.973,Vivint,0.0
2017-03-09,ESCONDIDO,92027,San Diego,3.18,2.857,Vivint,0.0
2017-03-06,VISTA,92084,San Diego,8.68,7.673999999999999,Not Available,45570.0
2017-03-07,SAN JUAN CAPISTRANO,92675,Orange,5.85,5.351,Sullivan Solar Power,27351.0
2017-03-20,POWAY,92064,San Diego,3.19,2.787,New Power,16556.0
2017-03-20,SPRING VALLEY,91977,San Diego,11.22,9.878,Smart Solar Const.,30000.0
2017-03-13,EL CAJON,92020,San Diego,5.04,4.494,Stellar Solar,20920.0
2017-03-10,ESCONDIDO,92027,San Diego,7.162000000000001,7.162000000000001,Rec Solar,0.0
2017-03-06,EL CAJON,92019,San Diego,9.23,8.251,Sunline Energy,24550.0
2017-03-06,SANTEE,92071,San Diego,2.08,1.817,Sunworks Power & Electric,5855.0
2017-03-10,ESCONDIDO,92029,San Diego,7.44,6.765,Rec Solar,0.0
2017-03-06,SPRING VALLEY,91977,San Diego,5.32,4.682,SolarCity,27238.0
2017-03-15,DEL MAR,92014,San Diego,7.15,6.388,Rec Solar,0.0
2017-03-10,CHULA VISTA,91914,San Diego,8.525,7.695,Rec Solar,16583.0
2017-03-08,SAN MARCOS,92069,San Diego,5.12,4.636,Newport Power,25000.0
2017-03-06,RAMONA,92065,San Diego,4.65,4.25,Rec Solar,0.0
2017-03-06,LAGUNA NIGUEL,92677,Orange,6.325,5.709,Rec Solar,0.0
2017-03-06,RANCHO LA COSTA,92009,San Diego,5.4,4.815,Stellar Solar,26869.0
2017-03-06,OCEANSIDE,92058,San Diego,4.41,3.934,SolarCity,0.0
2017-03-06,SAN DIEGO,92123,San Diego,5.85,5.351,Sullivan Solar Power,23003.0
2017-03-06,SAN DIEGO,92117,San Diego,6.44,5.606,Solarium Energy,0.0
2017-03-07,RAMONA,92065,San Diego,8.8,7.862,Rec Solar,16226.0
2017-03-06,SAN DIEGO,92106,San Diego,3.42,3.105,Sullivan Solar Power,17433.0
2017-03-07,SAN DIEGO,92131,San Diego,4.4,3.951,Rec Solar,8443.0
2017-03-10,ESCONDIDO,92029,San Diego,3.15,2.81,SolarCity,16128.0
2017-03-06,SAN DIEGO,92127,San Diego,4.03,3.683,Rec Solar,0.0
2017-03-10,SAN JUAN CAPISTRANO,92675,Orange,7.0,6.2570000000000014,SolarCity,0.0
2017-03-06,SAN DIEGO,92114,San Diego,3.08,2.7960000000000003,California Solar,4155.0
2017-03-06,SPRING VALLEY,91977,San Diego,2.8,2.4530000000000003,Southwest Sun Solar,0.0
2017-03-24,VALLEY CENTER,92082,San Diego,11.783,11.783,Solaire Energy,0.0
2017-03-09,MISSION VIEJO,92692,Orange,5.605,5.017,American Solar Direct,27899.0
2017-03-20,BONITA,91902,San Diego,7.2,6.42,Solaire Energy,26500.0
2017-03-06,FALLBROOK,92028,San Diego,3.9,3.407,SolarCity,19968.0
2017-03-06,LAKESIDE,92040,San Diego,12.1,10.866,Rec Solar,0.0
2017-03-06,VISTA,92084,San Diego,14.26,12.966,Rec Solar,0.0
2017-03-10,ESCONDIDO,92027,San Diego,3.36,2.957,SolarCity,17203.0
2017-03-08,BONSALL,92003,San Diego,9.45,8.561,SolarCity,48384.0
2017-03-06,SPRING VALLEY,91977,San Diego,5.355,4.777,SolarCity,27418.0
2017-03-06,SAN DIEGO,92122,San Diego,9.6,8.296,SolarCity,25805.0
2017-03-07,CARLSBAD,92010,San Diego,3.78,3.372,SolarCity,19354.0
2017-03-09,CHULA VISTA,91913,San Diego,5.1,4.444,Cm Electric A-V Automations,20400.0
2017-03-06,OCEANSIDE,92057,San Diego,6.05,5.489,Rec Solar,12590.0
2017-03-06,OCEANSIDE,92057,San Diego,3.924,3.472,Smart Energy,0.0
2017-03-15,VALLEY CENTER,92082,San Diego,4.65,4.309,Alive Industries,0.0
2017-03-08,BORREGO SPRINGS,92004,San Diego,2.56,2.168,Bedrock Solar,8900.0
2017-03-16,ALPINE,91901,San Diego,5.1,4.663,Pacific Pro Solar,24200.0
2017-03-23,POWAY,92064,San Diego,7.36,6.698,Baker Electric,29984.0
2017-03-15,FALLBROOK,92028,San Diego,9.6,8.737,Baker Electric,33877.0
2017-03-24,SAN DIEGO,92115,San Diego,6.03,5.421,Stellar Solar,21926.0
2017-03-24,BORREGO SPRINGS,92004,San Diego,5.355,4.722,Smart Energy,0.0
2017-03-16,ESCONDIDO,92027,San Diego,5.7,5.045,PetersenDean,21000.0
2017-03-17,RAMONA,92065,San Diego,6.9,6.207000000000002,Baker Electric,29325.0
2017-03-27,FALLBROOK,92028,San Diego,6.931,6.931,Horizon Solar,0.0
2017-03-21,SAN DIEGO,92116,San Diego,2.12,1.859,Not Available,7349.0
2017-03-17,LA JOLLA,92037,San Diego,3.92,3.462,Not Available,8500.0
2017-03-22,FALLBROOK,92028,San Diego,4.76,4.23,Horizon Solar,0.0
2017-03-07,SAN DIEGO,92117,San Diego,3.0,2.704,Built Green California,9972.0
2017-03-07,CORONADO,92118,San Diego,5.52,4.966,Baker Electric,24564.0
2017-03-22,SAN DIEGO,92123,San Diego,6.09,5.301,Not Available,19425.0
2017-03-07,SAN DIEGO,92114,San Diego,2.385,2.0580000000000003,SolarCity,0.0
2017-03-07,LAGUNA NIGUEL,92677,Orange,7.56,6.849,SolarCity,0.0
2017-03-27,SAN DIEGO,92109,San Diego,5.76,5.269,Baker Electric,19872.0
2017-03-10,SAN DIEGO,92126,San Diego,3.92,3.477,Vivint,0.0
2017-03-17,CARLSBAD,92009,San Diego,5.6,4.976,Solartech International,5635.0
2017-03-07,VISTA,92081,San Diego,3.36,3.003,SolarCity,17203.0
2017-03-13,DESCANSO,91916,San Diego,7.41,6.626,Baker Electric,23185.0
2017-03-07,SAN JUAN CAPISTRANO,92675,Orange,3.92,3.45,SolarCity,20070.0
2017-03-16,SAN DIEGO,92114,San Diego,6.27,5.607,Solartech International,18870.0
2017-03-23,VISTA,92084,San Diego,11.385,10.242,Baker Electric,0.0
2017-03-10,LAKESIDE,92040,San Diego,8.215,7.2570000000000014,Smart Energy,0.0
2017-03-17,SAN MARCOS,92069,San Diego,6.84,6.117000000000001,Baker Electric,25637.0
2017-03-10,SPRING VALLEY,91977,San Diego,5.886,5.317,Smart Energy,22245.0
2017-03-16,SAN DIEGO,92139,San Diego,2.6,2.268,Zero Energy,28599.0
2017-03-13,VISTA,92083,San Diego,4.42,3.915,Vivint,0.0
2017-03-24,CHULA VISTA,91911,San Diego,7.0,6.162000000000001,Not Available,27150.0
2017-03-09,EL CAJON,92021,San Diego,9.805,8.662,Vivint,0.0
2017-03-10,SAN YSIDRO,92173,San Diego,3.36,2.98,Vivint,0.0
2017-03-10,CARLSBAD,92008,San Diego,5.04,4.561,Joe Moore Const.,16000.0
2017-03-23,SAN DIEGO,92111,San Diego,5.13,4.5710000000000015,Solcius,24480.0
2017-03-07,CARLSBAD,92010,San Diego,7.04,6.341,Home Unplugged,20000.0
2017-03-15,SAN DIEGO,92130,San Diego,7.04,6.374,Pure Solar,23800.0
2017-03-08,SANTEE,92071,San Diego,2.08,1.817,Sunworks Power & Electric,5855.0
2017-03-10,ALPINE,91901,San Diego,6.44,5.7860000000000005,SolarCity,32973.0
2017-03-10,BONITA,91902,San Diego,6.36,5.626,Fusion Solar,300000.0
2017-03-10,SAN DIEGO,92115,San Diego,9.1,8.367,Sullivan Solar Power,39927.0
2017-03-10,SPRING VALLEY,91977,San Diego,5.46,4.795,SolarCity,27955.0
2017-03-10,CHULA VISTA,91911,San Diego,3.42,3.027,PetersenDean,16399.0
2017-03-10,SAN DIEGO,92130,San Diego,3.38,2.9530000000000003,SolarCity,17306.0
2017-03-10,RAMONA,92065,San Diego,12.54,11.214,Stellar Solar,52000.0
